class,count
org.apache.derby.impl.services.stream.BasicHeaderPrintWriter,1
org.apache.derby.impl.services.stream.RollingFileStream$4,1
org.apache.derby.impl.services.stream.RollingFileStream$MeteredStream,1
org.apache.derby.impl.services.stream.SingleStream,1
org.apache.derby.impl.sql.CursorInfo,1
org.apache.derby.impl.sql.GenericLanguageFactory,1
org.apache.derby.impl.sql.GenericParameterValueSet,1
org.apache.derby.impl.sql.GenericPreparedStatement$RowCountStatistics,1
org.apache.derby.impl.sql.catalog.DDColumnDependableFinder,1
org.apache.derby.impl.sql.catalog.DD_Version,1
org.apache.derby.impl.sql.catalog.DDdependableFinder,1
org.apache.derby.impl.sql.catalog.DropDependencyFilter,1
org.apache.derby.impl.sql.catalog.NameTDCacheable,1
org.apache.derby.impl.sql.catalog.OIDTDCacheable,1
org.apache.derby.impl.sql.catalog.PermissionsCacheable,1
org.apache.derby.impl.sql.catalog.SPSNameCacheable,1
org.apache.derby.impl.sql.catalog.SYSALIASESRowFactory,1
org.apache.derby.impl.sql.catalog.SYSCOLUMNSRowFactory,1
org.apache.derby.impl.sql.catalog.SYSDEPENDSRowFactory,1
org.apache.derby.impl.sql.catalog.SYSFILESRowFactory,1
org.apache.derby.impl.sql.catalog.SYSROLESRowFactory,1
org.apache.derby.impl.sql.catalog.SYSSCHEMASRowFactory,1
org.apache.derby.impl.sql.catalog.SYSSEQUENCESRowFactory,1
org.apache.derby.impl.sql.catalog.SYSSTATEMENTSRowFactory,1
org.apache.derby.impl.sql.catalog.SYSUSERSRowFactory,1
org.apache.derby.impl.sql.catalog.SYSVIEWSRowFactory,1
org.apache.derby.impl.sql.catalog.SequenceUpdater,1
org.apache.derby.impl.sql.catalog.TabInfoImpl,1
org.apache.derby.impl.sql.compile.AccessPathImpl,1
org.apache.derby.impl.sql.compile.BaseColumnNode,1
org.apache.derby.impl.sql.compile.BitConstantNode,1
org.apache.derby.impl.sql.compile.CollectNodesVisitor,1
org.apache.derby.impl.sql.compile.ConcatenationOperatorNode,1
org.apache.derby.impl.sql.compile.ConstantNode,1
org.apache.derby.impl.sql.compile.CreateAliasNode,1
org.apache.derby.impl.sql.compile.CreateTableNode,1
org.apache.derby.impl.sql.compile.CurrentDatetimeOperatorNode,1
org.apache.derby.impl.sql.compile.CurrentOfNode,1
org.apache.derby.impl.sql.compile.DeleteNode,1
org.apache.derby.impl.sql.compile.DistinctNode,1
org.apache.derby.impl.sql.compile.DropAliasNode,1
org.apache.derby.impl.sql.compile.FKConstraintDefinitionNode,1
org.apache.derby.impl.sql.compile.FromList,1
org.apache.derby.impl.sql.compile.FromTable,1
org.apache.derby.impl.sql.compile.GroupByNode,1
org.apache.derby.impl.sql.compile.GroupByNode$ExpressionSorter,1
org.apache.derby.impl.sql.compile.HalfOuterJoinNode,1
org.apache.derby.impl.sql.compile.IsNullNode,1
org.apache.derby.impl.sql.compile.JavaToSQLValueNode,1
org.apache.derby.impl.sql.compile.MatchingClauseNode,1
org.apache.derby.impl.sql.compile.NormalizeResultSetNode,1
org.apache.derby.impl.sql.compile.NumericTypeCompiler,1
org.apache.derby.impl.sql.compile.OptTraceViewer,1
org.apache.derby.impl.sql.compile.OptimizerFactoryImpl,1
org.apache.derby.impl.sql.compile.OptimizerImpl,1
org.apache.derby.impl.sql.compile.OptimizerTracer,1
org.apache.derby.impl.sql.compile.OptimizerTracer$1,1
org.apache.derby.impl.sql.compile.OrderByNode,1
org.apache.derby.impl.sql.compile.ParserImpl,1
org.apache.derby.impl.sql.compile.PrivilegeNode,1
org.apache.derby.impl.sql.compile.RenameNode,1
org.apache.derby.impl.sql.compile.ResultSetNode,1
org.apache.derby.impl.sql.compile.SQLParser,1
org.apache.derby.impl.sql.compile.ScrollInsensitiveResultSetNode,1
org.apache.derby.impl.sql.compile.SetOperatorNode,1
org.apache.derby.impl.sql.compile.SpecialFunctionNode,1
org.apache.derby.impl.sql.compile.StaticClassFieldReferenceNode,1
org.apache.derby.impl.sql.compile.StaticMethodCallNode,1
org.apache.derby.impl.sql.compile.SubqueryNode,1
org.apache.derby.impl.sql.compile.UnaryDateTimestampOperatorNode,1
org.apache.derby.impl.sql.compile.VirtualColumnNode,1
org.apache.derby.impl.sql.compile.WindowResultSetNode,1
org.apache.derby.impl.sql.conn.CachedStatement,1
org.apache.derby.impl.sql.conn.GenericAuthorizer,1
org.apache.derby.impl.sql.execute.AlterConstraintConstantAction,1
org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl$FieldComparator,1
org.apache.derby.impl.sql.execute.BasicSortObserver,1
org.apache.derby.impl.sql.execute.BulkTableScanResultSet,1
org.apache.derby.impl.sql.execute.CreateConstraintConstantAction,1
org.apache.derby.impl.sql.execute.CreateIndexConstantAction,1
org.apache.derby.impl.sql.execute.CreateTableConstantAction,1
org.apache.derby.impl.sql.execute.DMLVTIResultSet,1
org.apache.derby.impl.sql.execute.DeferredConstraintsMemory$CheckInfo,1
org.apache.derby.impl.sql.execute.DeleteCascadeResultSet,1
org.apache.derby.impl.sql.execute.DeleteResultSet,1
org.apache.derby.impl.sql.execute.DistinctScalarAggregateResultSet,1
org.apache.derby.impl.sql.execute.DropSequenceConstantAction,1
org.apache.derby.impl.sql.execute.DropTableConstantAction,1
org.apache.derby.impl.sql.execute.GenericAggregateResultSet,1
org.apache.derby.impl.sql.execute.GenericPrivilegeInfo,1
org.apache.derby.impl.sql.execute.GenericRIChecker,1
org.apache.derby.impl.sql.execute.GrantRoleConstantAction,1
org.apache.derby.impl.sql.execute.IndexChanger,1
org.apache.derby.impl.sql.execute.IndexSetChanger,1
org.apache.derby.impl.sql.execute.InsertResultSet,1
org.apache.derby.impl.sql.execute.JoinResultSet,1
org.apache.derby.impl.sql.execute.LockTableConstantAction,1
org.apache.derby.impl.sql.execute.MergeConstantAction,1
org.apache.derby.impl.sql.execute.MergeResultSet,1
org.apache.derby.impl.sql.execute.NestedLoopLeftOuterJoinResultSet,1
org.apache.derby.impl.sql.execute.RoutinePrivilegeInfo,1
org.apache.derby.impl.sql.execute.RowChangerImpl,1
org.apache.derby.impl.sql.execute.RowResultSet,1
org.apache.derby.impl.sql.execute.ScanResultSet,1
org.apache.derby.impl.sql.execute.SetOpResultSet,1
org.apache.derby.impl.sql.execute.TemporaryRowHolderImpl,1
org.apache.derby.impl.sql.execute.TemporaryRowHolderResultSet,1
org.apache.derby.impl.sql.execute.TriggerEvent,1
org.apache.derby.impl.sql.execute.UniqueWithDuplicateNullsIndexSortObserver,1
org.apache.derby.impl.sql.execute.VarPAggregator,1
org.apache.derby.impl.sql.execute.rts.RealDeleteCascadeResultSetStatistics,1
org.apache.derby.impl.sql.execute.rts.RealJoinResultSetStatistics,1
org.apache.derby.impl.sql.execute.rts.RealNestedLoopJoinStatistics,1
org.apache.derby.impl.sql.execute.rts.RealProjectRestrictStatistics,1
org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl,1
org.apache.derby.impl.store.access.PC_XenaVersion,1
org.apache.derby.impl.store.access.RAMAccessUndoHandler,1
org.apache.derby.impl.store.access.StorableFormatId,1
org.apache.derby.impl.store.access.UTFQualifier,1
org.apache.derby.impl.store.access.btree.BTreeController,1
org.apache.derby.impl.store.access.btree.BranchRow,1
org.apache.derby.impl.store.access.btree.D_BTreeController,1
org.apache.derby.impl.store.access.btree.LeafControlRow,1
org.apache.derby.impl.store.access.btree.index.B2IUndo,1
org.apache.derby.impl.store.access.btree.index.B2I_10_3,1
org.apache.derby.impl.store.access.btree.index.B2I_v10_2,1
org.apache.derby.impl.store.access.conglomerate.BinaryOrderableWrapper,1
org.apache.derby.impl.store.access.conglomerate.GenericConglomerateController,1
org.apache.derby.impl.store.access.conglomerate.TemplateRow,1
org.apache.derby.impl.store.access.heap.D_HeapController,1
org.apache.derby.impl.store.access.heap.HeapCompressScan,1
org.apache.derby.impl.store.access.heap.Heap_v10_2,1
org.apache.derby.impl.store.access.heap.TableStats,1
org.apache.derby.impl.store.access.sort.MergeScan,1
org.apache.derby.impl.store.access.sort.NodeAllocator,1
org.apache.derby.impl.store.access.sort.SortBuffer,1
org.apache.derby.impl.store.access.sort.UniqueWithDuplicateNullsMergeSort,1
org.apache.derby.impl.store.raw.data.AllocExtent,1
org.apache.derby.impl.store.raw.data.AllocationCache,1
org.apache.derby.impl.store.raw.data.ContainerBasicOperation,1
org.apache.derby.impl.store.raw.data.D_StoredPage,1
org.apache.derby.impl.store.raw.data.DeleteOperation,1
org.apache.derby.impl.store.raw.data.DropOnCommit,1
org.apache.derby.impl.store.raw.data.InsertOperation,1
org.apache.derby.impl.store.raw.data.LogicalUndoOperation,1
org.apache.derby.impl.store.raw.data.OverflowInputStream,1
org.apache.derby.impl.store.raw.data.PhysicalUndoOperation,1
org.apache.derby.impl.store.raw.data.SyncOnCommit,1
org.apache.derby.impl.store.raw.data.UpdateFieldOperation,1
org.apache.derby.impl.store.raw.data.UpdateOperation,1
org.apache.derby.impl.store.raw.log.CheckpointOperation,1
org.apache.derby.impl.store.raw.log.FlushedScanHandle,1
org.apache.derby.impl.store.raw.log.ReadOnly,1
org.apache.derby.impl.store.raw.xact.EscalateContainerKey,1
org.apache.derby.impl.store.raw.xact.GlobalXactId,1
org.apache.derby.impl.store.raw.xact.TransactionTableEntry,1
org.apache.derby.impl.store.raw.xact.XactId,1
org.apache.derby.impl.store.replication.buffer.ReplicationLogBuffer,1
org.apache.derby.impl.store.replication.net.ReplicationMessage,1
org.apache.derby.impl.store.replication.slave.ReplicationLogScan,1
org.apache.derby.impl.tools.dblook.DB_Roles,1
org.apache.derby.impl.tools.dblook.Logs,1
org.apache.derby.impl.tools.ij.ParseException,1
org.apache.derby.impl.tools.ij.TokenMgrError,1
org.apache.derby.impl.tools.ij.ijException,1
org.apache.derby.impl.tools.ij.ijMultipleResultSetResult,1
org.apache.derby.impl.tools.ij.ijTokenException,1
org.apache.derby.impl.tools.ij.mtGrammarConstants,1
org.apache.derby.impl.tools.ij.mtTime,1
org.apache.derby.impl.tools.ij.xaHelper,1
org.apache.derby.impl.tools.optional.DBMDWrapper,1
org.apache.derby.impl.tools.planexporter.CreateXMLFile,1
org.apache.derby.impl.tools.sysinfo.Main$6,1
org.apache.derby.impl.tools.sysinfo.Main$7,1
org.apache.derby.impl.tools.sysinfo.Main$LocaleSorter,1
org.apache.derby.jdbc.BasicEmbeddedXADataSource40,1
org.apache.derby.jdbc.EmbeddedXADataSource,1
org.apache.derby.optional.api.SimpleJsonUtils,1
org.apache.derby.optional.api.SimpleJsonVTI,1
org.apache.derby.optional.dump.DataFileVTI$LDAPService,1
org.apache.derby.optional.dump.DataFileVTI$PageHeader,1
org.apache.derby.optional.lucene.DerbyIndexOutput,1
org.apache.derby.optional.lucene.LuceneListIndexesVTI,1
org.apache.derby.osgi.EmbeddedActivator,1
org.apache.derby.run.run,1
org.apache.derby.shared.common.error.ExceptionUtil,1
org.apache.derby.shared.common.error.StandardException$BadMessageArgumentException,1
org.apache.derby.shared.common.i18n.MessageService,1
org.apache.derby.shared.common.security.SystemPermission,1
org.apache.derby.tools.PlanExporter$2,1
org.apache.derby.tools.SignatureChecker$SQLRoutine,1
org.apache.derby.tools.ij,1
org.apache.derby.tools.sysinfo,1
org.apache.derby.vti.StringColumnVTI,1
org.apache.derbyBuild.ElementFacade,1
org.apache.derbyBuild.MessageBuilder,1
org.apache.derbyBuild.SecurityPolicyGenerator$GrantTarget,1
org.apache.derbyBuild.SecurityPolicyGenerator$PermissionBlock,1
org.apache.derbyBuild.TagReader,1
org.apache.derbyBuild.javadoc.EndFormatTaglet,1
org.apache.derbyBuild.propertyconfig,1
org.apache.derbyPreBuild.PropertyPrompt,1
org.osgi.framework.BundleEvent,1
org.osgi.framework.ServiceEvent,1
