class,method_name,field_name,count
org.apache.derby.impl.sql.compile.FromSubquery,init,resultColumns,1
org.apache.derby.impl.sql.compile.FromSubquery,init,subquery,1
org.apache.derby.impl.sql.compile.FromSubquery,setOrigCompilationSchema,origCompilationSchema,1
org.apache.derby.impl.sql.compile.FromVTI,columnInFromList,NOVALUE,1
org.apache.derby.impl.sql.compile.FromVTI,remapBaseTableColumns,NOVALUE,1
org.apache.derby.impl.sql.compile.FromVTI,estimateCost,costEstimate,1
org.apache.derby.impl.sql.compile.FromVTI,getExposedTableName,exposedName,1
org.apache.derby.impl.sql.compile.FromVTI,init,exposedName,1
org.apache.derby.impl.sql.compile.FromVTI,init,methodCall,1
org.apache.derby.impl.sql.compile.FromVTI,init,resultColumns,1
org.apache.derby.impl.sql.compile.GenerationClauseNode,getAuxiliaryProviderList,_apl,1
org.apache.derby.impl.sql.compile.GenerationClauseNode,init,_generationExpression,1
org.apache.derby.impl.sql.compile.GrantNode,init,grantees,1
org.apache.derby.impl.sql.compile.GrantNode,init,privileges,1
org.apache.derby.impl.sql.compile.GrantRoleNode,init,grantees,1
org.apache.derby.impl.sql.compile.GrantRoleNode,init,roles,1
org.apache.derby.impl.sql.compile.GroupByColumn,getColumnExpression,columnExpression,1
org.apache.derby.impl.sql.compile.GroupByColumn,init,columnExpression,1
org.apache.derby.impl.sql.compile.GroupByColumn,setColumnExpression,columnExpression,1
org.apache.derby.impl.sql.compile.GroupByNode,optimizeIt,NOVALUE,1
org.apache.derby.impl.sql.compile.GroupByNode,addUnAggColumns,NOVALUE,1
org.apache.derby.impl.sql.compile.GroupByNode,init,aggregates,1
org.apache.derby.impl.sql.compile.GroupByNode,init,groupingList,1
org.apache.derby.impl.sql.compile.GroupByNode,init,havingClause,1
org.apache.derby.impl.sql.compile.GroupByNode,init,havingSubquerys,1
org.apache.derby.impl.sql.compile.GroupByNode,init,parent,1
org.apache.derby.impl.sql.compile.GroupByNode$ExpressionSorter,NOVALUE,NOVALUE,1
org.apache.derby.impl.sql.compile.HalfOuterJoinNode,LOJ_reorderable,NOVALUE,1
org.apache.derby.impl.sql.compile.HashTableNode,init,costEstimate,1
org.apache.derby.impl.sql.compile.HashTableNode,init,joinPredicateList,1
org.apache.derby.impl.sql.compile.HashTableNode,init,pSubqueryList,1
org.apache.derby.impl.sql.compile.HashTableNode,init,rSubqueryList,1
org.apache.derby.impl.sql.compile.HashTableNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.HashTableNode,init,searchPredicateList,1
org.apache.derby.impl.sql.compile.HashTableNode,init,trulyTheBestAccessPath,1
org.apache.derby.impl.sql.compile.InListOperatorNode,preprocess,NOVALUE,1
org.apache.derby.impl.sql.compile.IndexToBaseRowNode,init,baseCD,1
org.apache.derby.impl.sql.compile.IndexToBaseRowNode,init,heapReferencedCols,1
org.apache.derby.impl.sql.compile.IndexToBaseRowNode,init,indexReferencedCols,1
org.apache.derby.impl.sql.compile.IndexToBaseRowNode,init,restrictionList,1
org.apache.derby.impl.sql.compile.IndexToBaseRowNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.IndexToBaseRowNode,init,source,1
org.apache.derby.impl.sql.compile.InsertNode,init,fetchFirst,1
org.apache.derby.impl.sql.compile.InsertNode,init,offset,1
org.apache.derby.impl.sql.compile.InsertNode,init,orderByList,1
org.apache.derby.impl.sql.compile.InsertNode,NOVALUE,checkConstraints,1
org.apache.derby.impl.sql.compile.InsertNode,NOVALUE,deferred,1
org.apache.derby.impl.sql.compile.InsertNode,NOVALUE,fkInfo,1
org.apache.derby.impl.sql.compile.IntersectOrExceptNode,getFinalCostEstimate,finalCostEstimate,1
org.apache.derby.impl.sql.compile.IsNullNode,getCompareValue,nullValue,1
org.apache.derby.impl.sql.compile.JavaToSQLValueNode,generateExpression,NOVALUE,1
org.apache.derby.impl.sql.compile.JavaToSQLValueNode,init,javaNode,1
org.apache.derby.impl.sql.compile.JoinNode,getFinalCostEstimate,finalCostEstimate,1
org.apache.derby.impl.sql.compile.JoinNode,optimizeIt,costEstimate,1
org.apache.derby.impl.sql.compile.JoinNode,init,joinClause,1
org.apache.derby.impl.sql.compile.JoinNode,init,joinOrderStrategyProperties,1
org.apache.derby.impl.sql.compile.JoinNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.JoinNode,init,usingClause,1
org.apache.derby.impl.sql.compile.LikeEscapeOperatorNode,setupOptimizeStringFromParameter,NOVALUE,1
org.apache.derby.impl.sql.compile.LockTableNode,bindStatement,NOVALUE,1
org.apache.derby.impl.sql.compile.LockTableNode,init,tableName,1
org.apache.derby.impl.sql.compile.MaterializeResultSetNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.MethodCallNode,generateVarargs,NOVALUE,1
org.apache.derby.impl.sql.compile.MethodCallNode,resolveMethodCall,NOVALUE,1
org.apache.derby.impl.sql.compile.MethodCallNode,NOVALUE,procedurePrimitiveArrayType,1
org.apache.derby.impl.sql.compile.NewInvocationNode,bindExpression,NOVALUE,1
org.apache.derby.impl.sql.compile.NewInvocationNode,NOVALUE,delimitedIdentifier,1
org.apache.derby.impl.sql.compile.NextSequenceNode,init,sequenceName,1
org.apache.derby.impl.sql.compile.NumericTypeCompiler,getPrecision,NOVALUE,1
org.apache.derby.impl.sql.compile.OptTraceViewer,wrap,NOVALUE,1
org.apache.derby.impl.sql.compile.OptimizerFactoryImpl,NOVALUE,optimizerId,1
org.apache.derby.impl.sql.compile.OptimizerImpl,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.compile.OptimizerImpl,ruleBasedCostOptimizable,NOVALUE,1
org.apache.derby.impl.sql.compile.OptimizerImpl,NOVALUE,conglomerate_OneRowResultSet,1
org.apache.derby.impl.sql.compile.OrderByColumn,bindOrderByColumn,list,1
org.apache.derby.impl.sql.compile.OrderByColumn,init,expression,1
org.apache.derby.impl.sql.compile.OrderByList,isInOrderPrefix,NOVALUE,1
org.apache.derby.impl.sql.compile.OrderByList,bindOrderByColumns,resultToSort,1
org.apache.derby.impl.sql.compile.OrderByList,pullUpOrderByColumns,resultToSort,1
org.apache.derby.impl.sql.compile.OrderByNode,init,orderByList,1
org.apache.derby.impl.sql.compile.ParameterNode,getJSQLType,jsqlType,1
org.apache.derby.impl.sql.compile.ParameterNode,init,defaultValue,1
org.apache.derby.impl.sql.compile.ParameterNode,setJSQLType,jsqlType,1
org.apache.derby.impl.sql.compile.ParameterNode,setReturnOutputParam,returnOutputParameter,1
org.apache.derby.impl.sql.compile.ParameterNode,generateExpression,NOVALUE,1
org.apache.derby.impl.sql.compile.ParseException,getMessage,next,1
org.apache.derby.impl.sql.compile.ParseException,getMessage,NOVALUE,1
org.apache.derby.impl.sql.compile.ParserImpl,&lt;init&gt;,cc,1
org.apache.derby.impl.sql.compile.Predicate,getAndNode,andNode,1
org.apache.derby.impl.sql.compile.Predicate,getReferencedMap,referencedSet,1
org.apache.derby.impl.sql.compile.Predicate,getReferencedSet,referencedSet,1
org.apache.derby.impl.sql.compile.Predicate,init,andNode,1
org.apache.derby.impl.sql.compile.Predicate,init,referencedSet,1
org.apache.derby.impl.sql.compile.Predicate,setAndNode,andNode,1
org.apache.derby.impl.sql.compile.Predicate,compareTo,NOVALUE,1
org.apache.derby.impl.sql.compile.PredicateList$PredicateWrapper,NOVALUE,NOVALUE,1
org.apache.derby.impl.sql.compile.PredicateList$PredicateWrapperList,NOVALUE,NOVALUE,1
org.apache.derby.impl.sql.compile.PrivilegeNode,init,routineDesignator,1
org.apache.derby.impl.sql.compile.PrivilegeNode,init,specificPrivileges,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,getCostEstimate,costEstimate,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,getFinalCostEstimate,finalCostEstimate,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,optimizeIt,costEstimate,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,init,projectSubquerys,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,init,restrictSubquerys,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,NOVALUE,restriction,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,NOVALUE,restrictionList,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,NOVALUE,accessPathConsidered,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,NOVALUE,childResultOptimized,1
org.apache.derby.impl.sql.compile.ProjectRestrictNode,NOVALUE,materialize,1
org.apache.derby.impl.sql.compile.QueryTreeNode,getContextManager,cm,1
org.apache.derby.impl.sql.compile.QueryTreeNode,setContextManager,cm,1
org.apache.derby.impl.sql.compile.ReferencedTablesVisitor,&lt;init&gt;,tableMap,1
org.apache.derby.impl.sql.compile.ReplaceWindowFuncCallsWithCRVisitor,&lt;init&gt;,rcl,1
org.apache.derby.impl.sql.compile.ResultColumn,getExpression,expression,1
org.apache.derby.impl.sql.compile.ResultColumn,getJoinResultSet,joinResultSet,1
org.apache.derby.impl.sql.compile.ResultColumn,getReference,reference,1
org.apache.derby.impl.sql.compile.ResultColumn,init,columnDescriptor,1
org.apache.derby.impl.sql.compile.ResultColumn,setExpression,expression,1
org.apache.derby.impl.sql.compile.ResultColumn,setJoinResultset,joinResultSet,1
org.apache.derby.impl.sql.compile.ResultColumn,compareTo,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultColumnList,populate,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultColumnList,setUnionResultExpression,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultColumnList,updateArrays,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultColumnList,hasConsistentTypeInfo,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultColumnList,commonCodeForUpdatableByCursor,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultColumnList,NOVALUE,forUpdate,1
org.apache.derby.impl.sql.compile.ResultSetNode,parseDefault,NOVALUE,1
org.apache.derby.impl.sql.compile.ResultSetNode,getCostEstimate,costEstimate,1
org.apache.derby.impl.sql.compile.ResultSetNode,getFinalCostEstimate,finalCostEstimate,1
org.apache.derby.impl.sql.compile.ResultSetNode,getReferencedTableMap,referencedTableMap,1
org.apache.derby.impl.sql.compile.ResultSetNode,getResultColumns,resultColumns,1
org.apache.derby.impl.sql.compile.ResultSetNode,setReferencedTableMap,referencedTableMap,1
org.apache.derby.impl.sql.compile.ResultSetNode,setResultColumns,resultColumns,1
org.apache.derby.impl.sql.compile.RevokeNode,init,grantees,1
org.apache.derby.impl.sql.compile.RevokeNode,init,privileges,1
org.apache.derby.impl.sql.compile.RevokeRoleNode,init,grantees,1
org.apache.derby.impl.sql.compile.RevokeRoleNode,init,roles,1
org.apache.derby.impl.sql.compile.RoutineDesignator,NOVALUE,isSpecific,1
org.apache.derby.impl.sql.compile.RowCountNode,init,fetchFirst,1
org.apache.derby.impl.sql.compile.RowCountNode,init,offset,1
org.apache.derby.impl.sql.compile.RowCountNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.RowOrderingImpl,toString,NOVALUE,1
org.apache.derby.impl.sql.compile.RowResultSetNode,estimateCost,costEstimate,1
org.apache.derby.impl.sql.compile.RowResultSetNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.SQLParser,NOVALUE,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParser$JJCalls,NOVALUE,arg,1
org.apache.derby.impl.sql.compile.SQLParser$JJCalls,NOVALUE,first,1
org.apache.derby.impl.sql.compile.SQLParser$JJCalls,NOVALUE,gen,1
org.apache.derby.impl.sql.compile.SQLParser$JJCalls,NOVALUE,next,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa11_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa15_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa17_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa18_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa20_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa2_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjMoveStringLiteralDfa3_0,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,getNextToken,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,SkipLexicalActions,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,jjCheckNAddStates,NOVALUE,1
org.apache.derby.impl.sql.compile.SQLParserTokenManager,NOVALUE,lengthOfMatch,1
org.apache.derby.impl.sql.compile.SQLToJavaValueNode,init,value,1
org.apache.derby.impl.sql.compile.ScrollInsensitiveResultSetNode,generate,NOVALUE,1
org.apache.derby.impl.sql.compile.ScrollInsensitiveResultSetNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.SelectNode,getFromList,fromList,1
org.apache.derby.impl.sql.compile.SelectNode,getSelectSubquerys,selectSubquerys,1
org.apache.derby.impl.sql.compile.SelectNode,getWhereClause,whereClause,1
org.apache.derby.impl.sql.compile.SelectNode,getWherePredicates,wherePredicates,1
org.apache.derby.impl.sql.compile.SelectNode,getWhereSubquerys,whereSubquerys,1
org.apache.derby.impl.sql.compile.SelectNode,init,fromList,1
org.apache.derby.impl.sql.compile.SelectNode,init,groupByList,1
org.apache.derby.impl.sql.compile.SelectNode,init,havingClause,1
org.apache.derby.impl.sql.compile.SelectNode,init,originalWhereClause,1
org.apache.derby.impl.sql.compile.SelectNode,init,resultColumns,1
org.apache.derby.impl.sql.compile.SelectNode,init,whereClause,1
org.apache.derby.impl.sql.compile.SelectNode,init,windows,1
org.apache.derby.impl.sql.compile.SelectNode,bindExpressions,fromList,1
org.apache.derby.impl.sql.compile.SpecialFunctionNode,bindExpression,NOVALUE,1
org.apache.derby.impl.sql.compile.StaticClassFieldReferenceNode,NOVALUE,classNameDelimitedIdentifier,1
org.apache.derby.impl.sql.compile.StaticMethodCallNode,getResolvedAggregate,resolvedAggregate,1
org.apache.derby.impl.sql.compile.StaticMethodCallNode,init,procedureName,1
org.apache.derby.impl.sql.compile.StaticMethodCallNode,optimizeDomainValueConversion,methodParms,1
org.apache.derby.impl.sql.compile.SubqueryNode,getFetchFirst,fetchFirst,1
org.apache.derby.impl.sql.compile.SubqueryNode,getOffset,offset,1
org.apache.derby.impl.sql.compile.SubqueryNode,getOrderByList,orderByList,1
org.apache.derby.impl.sql.compile.SubqueryNode,getResultSet,resultSet,1
org.apache.derby.impl.sql.compile.SubqueryNode,preprocess,parentComparisonOperator,1
org.apache.derby.impl.sql.compile.SubqueryNode,init,fetchFirst,1
org.apache.derby.impl.sql.compile.SubqueryNode,init,leftOperand,1
org.apache.derby.impl.sql.compile.SubqueryNode,init,offset,1
org.apache.derby.impl.sql.compile.SubqueryNode,init,orderByList,1
org.apache.derby.impl.sql.compile.SubqueryNode,init,resultSet,1
org.apache.derby.impl.sql.compile.TableElementList,setCollationTypesOnCharacterStringColumns,NOVALUE,1
org.apache.derby.impl.sql.compile.TablePrivilegesNode,bind,td,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,getLeftOperand,leftOperand,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,getReceiver,receiver,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,getRightOperand,rightOperand,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,init,leftOperand,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,init,receiver,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,init,rightOperand,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,setLeftOperand,leftOperand,1
org.apache.derby.impl.sql.compile.TernaryOperatorNode,setRightOperand,rightOperand,1
org.apache.derby.impl.sql.compile.TimestampOperatorNode,init,leftOperand,1
org.apache.derby.impl.sql.compile.TimestampOperatorNode,init,rightOperand,1
org.apache.derby.impl.sql.compile.Token,NOVALUE,beginOffset,1
org.apache.derby.impl.sql.compile.Token,NOVALUE,endColumn,1
org.apache.derby.impl.sql.compile.Token,NOVALUE,endLine,1
org.apache.derby.impl.sql.compile.Token,NOVALUE,endOffset,1
org.apache.derby.impl.sql.compile.Token,NOVALUE,specialToken,1
org.apache.derby.impl.sql.compile.Token,NOVALUE,next,1
org.apache.derby.impl.sql.compile.UCode_CharStream,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.compile.UCode_CharStream,ReInit,NOVALUE,1
org.apache.derby.impl.sql.compile.UCode_CharStream,NOVALUE,bufpos,1
org.apache.derby.impl.sql.compile.UnaryComparisonOperatorNode,getOperand,operand,1
org.apache.derby.impl.sql.compile.UnaryOperatorNode,getOperand,operand,1
org.apache.derby.impl.sql.compile.UnaryOperatorNode,init,targetType,1
org.apache.derby.impl.sql.compile.UnionNode,getFinalCostEstimate,finalCostEstimate,1
org.apache.derby.impl.sql.compile.UpdateNode,addGeneratedColumns,NOVALUE,1
org.apache.derby.impl.sql.compile.UpdateNode,init,targetTableName,1
org.apache.derby.impl.sql.compile.UpdateNode,NOVALUE,changedColumnIds,1
org.apache.derby.impl.sql.compile.UpdateNode,NOVALUE,checkConstraints,1
org.apache.derby.impl.sql.compile.UpdateNode,NOVALUE,deferred,1
org.apache.derby.impl.sql.compile.UpdateNode,NOVALUE,fkInfo,1
org.apache.derby.impl.sql.compile.UserAggregateDefinition,getAliasDescriptor,_alias,1
org.apache.derby.impl.sql.compile.UserAggregateDefinition,&lt;init&gt;,_alias,1
org.apache.derby.impl.sql.compile.ValueNode,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.compile.ValueNode,getTypeServices,dataTypeServices,1
org.apache.derby.impl.sql.compile.ValueNodeList,comparable,NOVALUE,1
org.apache.derby.impl.sql.compile.VerifyAggregateExpressionsVisitor,&lt;init&gt;,groupByList,1
org.apache.derby.impl.sql.compile.VirtualColumnNode,getSourceColumn,sourceColumn,1
org.apache.derby.impl.sql.compile.VirtualColumnNode,getSourceResultColumn,sourceColumn,1
org.apache.derby.impl.sql.compile.VirtualColumnNode,getSourceResultSet,sourceResultSet,1
org.apache.derby.impl.sql.compile.VirtualColumnNode,init,sourceColumn,1
org.apache.derby.impl.sql.compile.VirtualColumnNode,init,sourceResultSet,1
org.apache.derby.impl.sql.compile.WindowDefinitionNode,getOrderByList,orderByList,1
org.apache.derby.impl.sql.compile.WindowDefinitionNode,init,orderByList,1
org.apache.derby.impl.sql.compile.WindowFunctionNode,getGeneratedRef,generatedRef,1
org.apache.derby.impl.sql.compile.WindowFunctionNode,getWindow,window,1
org.apache.derby.impl.sql.compile.WindowFunctionNode,replaceCallsWithColumnReferences,generatedRef,1
org.apache.derby.impl.sql.compile.WindowFunctionNode,init,window,1
org.apache.derby.impl.sql.compile.WindowFunctionNode,setWindow,window,1
org.apache.derby.impl.sql.compile.WindowResultSetNode,addNewColumns,NOVALUE,1
org.apache.derby.impl.sql.compile.WindowResultSetNode,init,parent,1
org.apache.derby.impl.sql.compile.WindowResultSetNode,init,wdn,1
org.apache.derby.impl.sql.compile.WindowResultSetNode,init,windowFuncCalls,1
org.apache.derby.impl.sql.compile.XMLOptTrace,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.conn.CachedStatement,getPreparedStatement,ps,1
org.apache.derby.impl.sql.conn.GenericAuthorizer,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setIdentityValue,identityVal,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,beginNestedTransaction,queryNestingDepth,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,decrementBindCount,bindCount,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,decrementStatementDepth,statementDepth,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,incrementBindCount,bindCount,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,incrementStatementDepth,statementDepth,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,addActivation,maxActsSize,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,commitNestedTransaction,queryNestingDepth,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,doCommit,currentSavepointLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,doRollback,currentSavepointLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,doRollback,queryNestingDepth,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,finishDDTransaction,ddWriteMode,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getUniqueSavepointName,nextSavepointId,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,internalRollbackToSavepoint,currentSavepointLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,languageSetSavePoint,currentSavepointLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,popTriggerExecutionContext,outermostTrigger,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,pushTriggerExecutionContext,outermostTrigger,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,releaseSavePoint,currentSavepointLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,removeActivation,maxActsSize,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,resetFromPool,identityNotNull,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,resetIsolationLevelFlagUsedForSQLandJDBC,isolationLevelSetUsingSQLorJDBC,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,resetStatementDepth,statementDepth,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setAutoincrementUpdate,autoincrementUpdate,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setDataDictionaryWriteMode,ddWriteMode,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setIdentityValue,identityNotNull,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setIsolationLevel,isolationLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setIsolationLevel,isolationLevelExplicitlySet,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setIsolationLevel,isolationLevelSetUsingSQLorJDBC,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setLogStatementText,logStatementText,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setPrepareIsolationLevel,prepareIsolationLevel,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setRunTimeStatisticsMode,runTimeStatisticsSetting,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setStatisticsTiming,statisticsTiming,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setXplainOnlyMode,xplainOnlyMode,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,&lt;init&gt;,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,initDefaultSchemaDescriptor,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,verifyAllHeldResultSetsAreClosed,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,verifyNoOpenResultSets,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getIdentityValue,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getAuthorizer,authorizer,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getDatabase,db,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getInterruptedException,interruptedException,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getPrintedObjectsMap,printedObjectsMap,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getTopLevelSQLSessionContext,topLevelSSC,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,getTransactionExecute,tran,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,&lt;init&gt;,db,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,&lt;init&gt;,tran,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,setInterruptedException,interruptedException,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext,autoincrementFlushCache,autoincrementCacheHashtable,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionFactory,getPropertyFactory,pf,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionFactory,getStatementCache,singleStatementCache,1
org.apache.derby.impl.sql.conn.GenericLanguageConnectionFactory,validate,NOVALUE,1
org.apache.derby.impl.sql.conn.GenericStatementContext,cleanupOnError,setSavePoint,1
org.apache.derby.impl.sql.conn.GenericStatementContext,cleanupOnError,statementWasInvalidated,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,inUse,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,isAtomic,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,isForReadOnly,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,isSystemCode,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,parentInTrigger,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,rollbackParentContext,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,sqlAllowed,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearInUse,statementWasInvalidated,1
org.apache.derby.impl.sql.conn.GenericStatementContext,clearSavePoint,setSavePoint,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setInUse,inUse,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setInUse,isAtomic,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setInUse,isForReadOnly,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setInUse,parentInTrigger,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setInUse,rollbackParentContext,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setParentRollback,rollbackParentContext,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setSQLAllowed,sqlAllowed,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setSavePoint,setSavePoint,1
org.apache.derby.impl.sql.conn.GenericStatementContext,setSystemCode,isSystemCode,1
org.apache.derby.impl.sql.conn.SQLSessionContextImpl,getDefaultSchema,currentDefaultSchema,1
org.apache.derby.impl.sql.conn.SQLSessionContextImpl,&lt;init&gt;,currentDefaultSchema,1
org.apache.derby.impl.sql.conn.SQLSessionContextImpl,setDefaultSchema,currentDefaultSchema,1
org.apache.derby.impl.sql.depend.BasicDependencyManager,addInMemoryDependency,NOVALUE,1
org.apache.derby.impl.sql.depend.BasicDependencyManager,&lt;init&gt;,dd,1
org.apache.derby.impl.sql.execute.AggregatorInfo,getResultDescription,rd,1
org.apache.derby.impl.sql.execute.AggregatorInfo,&lt;init&gt;,rd,1
org.apache.derby.impl.sql.execute.AlterTableConstantAction,dropColumnFromTable,NOVALUE,1
org.apache.derby.impl.sql.execute.AlterTableConstantAction,modifyColumnDefault,NOVALUE,1
org.apache.derby.impl.sql.execute.AlterTableConstantAction,updateNewAutoincrementColumn,NOVALUE,1
org.apache.derby.impl.sql.execute.AlterTableConstantAction,NOVALUE,tableType,1
org.apache.derby.impl.sql.execute.AlterTableConstantAction,NOVALUE,schemaId,1
org.apache.derby.impl.sql.execute.AutoincrementCounter,getCurrentValue,NOVALUE,1
org.apache.derby.impl.sql.execute.AutoincrementCounter,NOVALUE,schemaName,1
