class,method_name,count
org.apache.cassandra.cql3.statements.AlterRoleStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.BatchStatement,getStatements,1
org.apache.cassandra.cql3.statements.BatchStatement$Parsed,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.CQL3CasRequest,requestTime,1
org.apache.cassandra.cql3.statements.CQL3CasRequest,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.CreateRoleStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.DeleteStatement$Parsed,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.DescribeStatement,getOffset,1
org.apache.cassandra.cql3.statements.ListPermissionsStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.ModificationStatement,forTxn,1
org.apache.cassandra.cql3.statements.ModificationStatement,getFunctions,1
org.apache.cassandra.cql3.statements.ModificationStatement,getRestrictions,1
org.apache.cassandra.cql3.statements.SelectStatement,getFunctions,1
org.apache.cassandra.cql3.statements.SelectStatement,getRestrictions,1
org.apache.cassandra.cql3.statements.SelectStatement,getSelection,1
org.apache.cassandra.cql3.statements.SelectStatement,executeRawInternal,1
org.apache.cassandra.cql3.statements.SelectStatement$CompositeComparator,NOVALUE,1
org.apache.cassandra.cql3.statements.SelectStatement$RawStatement,prepare,1
org.apache.cassandra.cql3.statements.TransactionStatement,getResultMetadata,1
org.apache.cassandra.cql3.statements.TransactionStatement,getUpdates,1
org.apache.cassandra.cql3.statements.UpdateStatement$ParsedUpdate,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.AlterKeyspaceStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.AlterKeyspaceStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.AlterSchemaStatement,validate,1
org.apache.cassandra.cql3.statements.schema.AlterTableStatement,validate,1
org.apache.cassandra.cql3.statements.schema.AlterTableStatement,NOVALUE,1
org.apache.cassandra.cql3.statements.schema.AlterTableStatement$DropCompactStorage,validateCanDropCompactStorage,1
org.apache.cassandra.cql3.statements.schema.AlterTableStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.AlterTypeStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.AlterViewStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.AlterViewStatement,validate,1
org.apache.cassandra.cql3.statements.schema.CommentOnColumnStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CommentOnTableStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CommentOnUserTypeFieldStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CommentOnUserTypeStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CopyTableStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CreateIndexStatement,validate,1
org.apache.cassandra.cql3.statements.schema.CreateKeyspaceStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CreateKeyspaceStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CreateTableStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CreateTableStatement$Raw,setPartitionKeyColumns,1
org.apache.cassandra.cql3.statements.schema.CreateTriggerStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CreateTypeStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.CreateViewStatement,validate,1
org.apache.cassandra.cql3.statements.schema.CreateViewStatement$Raw,setPartitionKeyColumns,1
org.apache.cassandra.cql3.statements.schema.DropAggregateStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.DropFunctionStatement,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.DropIndexStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.DropTableStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.DropTriggerStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.DropTypeStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.DropViewStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnColumnStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnTableStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnUserTypeFieldStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnUserTypeStatement$Raw,&lt;init&gt;,1
org.apache.cassandra.cql3.terms.ArrayLiteral,&lt;init&gt;,1
org.apache.cassandra.cql3.terms.Constants$Literal,&lt;init&gt;,1
org.apache.cassandra.cql3.terms.Constants$Literal,getCompatibleTypeIfKnown,1
org.apache.cassandra.cql3.terms.Lists$Literal,&lt;init&gt;,1
org.apache.cassandra.cql3.terms.MultiElements$Value,getElements,1
org.apache.cassandra.cql3.terms.Sets$Literal,&lt;init&gt;,1
org.apache.cassandra.cql3.terms.Tuples$Literal,&lt;init&gt;,1
org.apache.cassandra.cql3.terms.Vectors$Literal,&lt;init&gt;,1
org.apache.cassandra.cql3.transactions.ReferenceOperation,getReceiver,1
org.apache.cassandra.cql3.transactions.ReferenceValue$Constant,&lt;init&gt;,1
org.apache.cassandra.cql3.transactions.ReferenceValue$Substitution,&lt;init&gt;,1
org.apache.cassandra.cql3.transactions.RowDataReference,column,1
org.apache.cassandra.cql3.transactions.RowDataReference,getValueReceiver,1
org.apache.cassandra.cql3.transactions.RowDataReference,table,1
org.apache.cassandra.cql3.transactions.RowDataReference$Raw,column,1
org.apache.cassandra.cql3.transactions.SelectReferenceSource,&lt;init&gt;,1
org.apache.cassandra.db.AbstractCompactionController,&lt;init&gt;,1
org.apache.cassandra.db.AbstractMutationVerbHandler,checkSchemaVersion,1
org.apache.cassandra.db.AbstractOnHeapClusteringPrefix,getRawValues,1
org.apache.cassandra.db.AbstractOnHeapClusteringPrefix,&lt;init&gt;,1
org.apache.cassandra.db.BufferDecoratedKey,getKey,1
org.apache.cassandra.db.CBuilder,NOVALUE,1
org.apache.cassandra.db.CassandraTableWriteHandler,&lt;init&gt;,1
org.apache.cassandra.db.ClockAndCount,NOVALUE,1
org.apache.cassandra.db.ClusteringPrefix$Deserializer,&lt;init&gt;,1
org.apache.cassandra.db.ColumnFamilyStore,compressionDictionaryManager,1
org.apache.cassandra.db.ColumnFamilyStore,getCompactionStrategyManager,1
org.apache.cassandra.db.ColumnFamilyStore,getDirectories,1
org.apache.cassandra.db.ColumnFamilyStore,getTracker,1
org.apache.cassandra.db.ColumnFamilyStore,getWriteHandler,1
org.apache.cassandra.db.ColumnFamilyStore$PaxosRepairHistoryLoader,get,1
org.apache.cassandra.db.ColumnFamilyStore$PaxosRepairHistoryLoader,NOVALUE,1
org.apache.cassandra.db.ColumnFamilyStore$VersionedLocalRanges,equals,1
org.apache.cassandra.db.ConsistencyLevel,blockForWrite,1
org.apache.cassandra.db.CounterMutation,getMutation,1
org.apache.cassandra.db.CounterMutation,&lt;init&gt;,1
org.apache.cassandra.db.DataRange$Paging,&lt;init&gt;,1
org.apache.cassandra.db.DecoratedKey,&lt;init&gt;,1
org.apache.cassandra.db.DeletionInfo,&lt;clinit&gt;,1
org.apache.cassandra.db.Directories,getDataPaths,1
org.apache.cassandra.db.DiskBoundaries,&lt;init&gt;,1
org.apache.cassandra.db.EmptyIterators$EmptyUnfilteredRowIterator,partitionLevelDeletion,1
org.apache.cassandra.db.EmptyIterators$EmptyUnfilteredRowIterator,&lt;init&gt;,1
org.apache.cassandra.db.ExpirationDateOverflowHandling,NOVALUE,1
org.apache.cassandra.db.ExpirationDateOverflowHandling,maybeApplyExpirationDateOverflowPolicy,1
org.apache.cassandra.db.Keyspace,openAndGetStoreIfExists,1
org.apache.cassandra.db.LivenessInfo$ExpiredLivenessInfo,&lt;init&gt;,1
org.apache.cassandra.db.LivenessInfo$ExpiringLivenessInfo,&lt;init&gt;,1
org.apache.cassandra.db.LivenessInfo$ExpiringLivenessInfo,equals,1
org.apache.cassandra.db.MutableDeletionInfo,getPartitionDeletion,1
org.apache.cassandra.db.MutableDeletionInfo,add,1
org.apache.cassandra.db.MutableDeletionInfo$Builder,build,1
org.apache.cassandra.db.NativeClustering,&lt;init&gt;,1
org.apache.cassandra.db.NativeClustering,buildDataObject,1
org.apache.cassandra.db.NativeClustering,isEmpty,1
org.apache.cassandra.db.NativeClustering,size,1
org.apache.cassandra.db.NativeClustering,write,1
org.apache.cassandra.db.RangeTombstone,deletionTime,1
org.apache.cassandra.db.RangeTombstone,&lt;init&gt;,1
org.apache.cassandra.db.ReadCommand,&lt;init&gt;,1
org.apache.cassandra.db.ReadCommand,dataRange,1
org.apache.cassandra.db.ReadCommand,NOVALUE,1
org.apache.cassandra.db.ReadExecutionController,&lt;init&gt;,1
org.apache.cassandra.db.ReadExecutionController,indexReadController,1
org.apache.cassandra.db.ReadExecutionController,metadata,1
org.apache.cassandra.db.ReadResponse$DigestResponse,&lt;init&gt;,1
org.apache.cassandra.db.RegularAndStaticColumns,&lt;init&gt;,1
org.apache.cassandra.db.RegularAndStaticColumns,NOVALUE,1
org.apache.cassandra.db.SSTableImporter,&lt;init&gt;,1
org.apache.cassandra.db.SSTableImporter$Options,&lt;init&gt;,1
org.apache.cassandra.db.SSTableImporter$Options$Builder,&lt;init&gt;,1
org.apache.cassandra.db.SerializationHeader,clusteringTypes,1
org.apache.cassandra.db.SerializationHeader,keyType,1
org.apache.cassandra.db.SerializationHeader$Component,getClusteringTypes,1
org.apache.cassandra.db.SerializationHeader$Component,getKeyType,1
org.apache.cassandra.db.SerializationHeader$Component,getRegularColumns,1
org.apache.cassandra.db.SerializationHeader$Component,getStaticColumns,1
org.apache.cassandra.db.SerializationHeader$MessagingHeaderSerializer,NOVALUE,1
org.apache.cassandra.db.SerializationHeader$StableHeaderSerializer,NOVALUE,1
org.apache.cassandra.db.SimpleBuilders$PartitionUpdateBuilder,metadata,1
org.apache.cassandra.db.SimpleBuilders$PartitionUpdateBuilder,&lt;init&gt;,1
org.apache.cassandra.db.SimpleBuilders$RowBuilder,&lt;init&gt;,1
org.apache.cassandra.db.SinglePartitionReadCommand,&lt;init&gt;,1
org.apache.cassandra.db.SinglePartitionReadQuery$Group,&lt;init&gt;,1
org.apache.cassandra.db.Slice,&lt;init&gt;,1
org.apache.cassandra.db.aggregation.GroupMaker$SelectorGroupMaker,&lt;init&gt;,1
org.apache.cassandra.db.aggregation.GroupingState,partitionKey,1
org.apache.cassandra.db.aggregation.GroupingState,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.CommitLogDescriptor,equals,1
org.apache.cassandra.db.commitlog.CommitLogPosition,clone,1
org.apache.cassandra.db.commitlog.CommitLogPosition,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.CommitLogReader,filterCommitLogFiles,1
org.apache.cassandra.db.commitlog.CommitLogReader$ReadStatusTracker,shouldContinue,1
org.apache.cassandra.db.commitlog.CommitLogReplayer,handleMutation,1
org.apache.cassandra.db.commitlog.CommitLogReplayer,replayFiles,1
org.apache.cassandra.db.commitlog.CommitLogReplayer,replayPath,1
org.apache.cassandra.db.commitlog.CommitLogReplayer$CustomReplayFilter,filter,1
org.apache.cassandra.db.commitlog.CommitLogReplayer$ReplayFilter,create,1
org.apache.cassandra.db.commitlog.CommitLogSegment,resetReplayLimit,1
org.apache.cassandra.db.commitlog.CommitLogSegment,discardUnusedTail,1
org.apache.cassandra.db.commitlog.CommitLogSegment,writeLogHeader,1
org.apache.cassandra.db.commitlog.CommitLogSegment,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.CommitLogSegment,NOVALUE,1
org.apache.cassandra.db.commitlog.CommitLogSegment,dirtyString,1
org.apache.cassandra.db.commitlog.CommitLogSegment$Builder,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.CommitLogSegment$CommitLogSegmentFileComparator,NOVALUE,1
org.apache.cassandra.db.commitlog.DirectIOSegment,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.EncryptedSegment,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.IntervalSet,&lt;init&gt;,1
org.apache.cassandra.db.commitlog.IntervalSet$Builder,&lt;init&gt;,1
org.apache.cassandra.db.compaction.AbstractCompactionStrategy,&lt;init&gt;,1
org.apache.cassandra.db.compaction.AbstractCompactionStrategy,getDirectories,1
org.apache.cassandra.db.compaction.AbstractCompactionStrategy$ScannerList,getCompressionRatio,1
org.apache.cassandra.db.compaction.AbstractCompactionTask,&lt;init&gt;,1
org.apache.cassandra.db.compaction.AbstractStrategyHolder$TaskSupplier,compareTo,1
org.apache.cassandra.db.compaction.CompactionController,&lt;init&gt;,1
org.apache.cassandra.db.compaction.CompactionInfo,getTableMetadata,1
org.apache.cassandra.db.compaction.CompactionInfo,&lt;init&gt;,1
org.apache.cassandra.db.compaction.CompactionIterator,getMergedRowCounts,1
org.apache.cassandra.db.compaction.CompactionIterator,&lt;init&gt;,1
org.apache.cassandra.db.compaction.CompactionLogger$CompactionLogSerializer,createStream,1
org.apache.cassandra.db.compaction.CompactionManager,getRateLimiter,1
org.apache.cassandra.db.compaction.CompactionStrategyHolder,allStrategies,1
org.apache.cassandra.db.compaction.CompactionStrategyManager,NOVALUE,1
org.apache.cassandra.db.compaction.CompactionTask,NOVALUE,1
org.apache.cassandra.db.compaction.CursorCompactor,prepareAndSortStaticForMerge,1
org.apache.cassandra.db.compaction.CursorCompactor,prepareAndSortUnfilteredForMerge,1
org.apache.cassandra.db.compaction.CursorCompactor,updateTotalBytesRead,1
org.apache.cassandra.db.compaction.CursorCompactor,writerRollover,1
org.apache.cassandra.db.compaction.CursorCompactor,finish,1
org.apache.cassandra.db.compaction.CursorCompactor,lateStartPartition,1
org.apache.cassandra.db.compaction.CursorCompactor,mergePartitions,1
org.apache.cassandra.db.compaction.CursorCompactor,startPartition,1
org.apache.cassandra.db.compaction.CursorCompactor,tryWriteNextPartition,1
org.apache.cassandra.db.compaction.CursorCompactor,getMergedCellsCounts,1
org.apache.cassandra.db.compaction.CursorCompactor,getMergedParitionsCounts,1
org.apache.cassandra.db.compaction.CursorCompactor,getMergedRowsCounts,1
org.apache.cassandra.db.compaction.CursorCompactor,compareByStatic,1
org.apache.cassandra.db.compaction.CursorCompactor$Purger,NOVALUE,1
org.apache.cassandra.db.compaction.LeveledCompactionStrategy,validateOptions,1
org.apache.cassandra.db.compaction.LeveledCompactionStrategy$LeveledScanner,&lt;init&gt;,1
org.apache.cassandra.db.compaction.PendingRepairHolder,getManagers,1
org.apache.cassandra.db.compaction.PendingRepairManager,removeSessionIfEmpty,1
org.apache.cassandra.db.compaction.SSTableSplitter$SplittingCompactionTask,&lt;init&gt;,1
org.apache.cassandra.db.compaction.ShardManagerNoDisks,&lt;init&gt;,1
org.apache.cassandra.db.compaction.SingleSSTableLCSTask,&lt;init&gt;,1
org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,validateOptions,1
org.apache.cassandra.db.compaction.TimeWindowCompactionStrategy,getSSTableCountByBuckets,1
org.apache.cassandra.db.compaction.TimeWindowCompactionStrategy,validateOptions,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy,validateOptions,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy$CompactionPick,equals,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy$Level,getSSTables,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy$MultiSetBucket,&lt;init&gt;,1
org.apache.cassandra.db.compaction.Upgrader,&lt;init&gt;,1
org.apache.cassandra.db.compaction.writers.CompactionAwareWriter,getDirectories,1
org.apache.cassandra.db.compression.CompressionDictionaryDetailsTabularData$CompressionDictionaryDataObject,&lt;init&gt;,1
org.apache.cassandra.db.compression.CompressionDictionaryManager,&lt;init&gt;,1
org.apache.cassandra.db.compression.CompressionDictionaryScheduler,&lt;init&gt;,1
org.apache.cassandra.db.compression.ZstdCompressionDictionary,rawDictionary,1
org.apache.cassandra.db.compression.ZstdCompressionDictionary,&lt;init&gt;,1
org.apache.cassandra.db.filter.ClusteringIndexFilter,&lt;clinit&gt;,1
org.apache.cassandra.db.filter.ClusteringIndexNamesFilter,requestedRows,1
org.apache.cassandra.db.filter.ColumnSubselection,column,1
org.apache.cassandra.db.filter.ColumnSubselection$Element,compareTo,1
org.apache.cassandra.db.filter.ColumnSubselection$Slice,compareTo,1
org.apache.cassandra.db.filter.RowFilter,getExpressions,1
org.apache.cassandra.db.filter.RowFilter$CustomExpression,makeDefinition,1
org.apache.cassandra.db.filter.RowFilter$CustomExpression,getTargetIndex,1
org.apache.cassandra.db.filter.RowFilter$CustomExpression,getValue,1
org.apache.cassandra.db.filter.RowFilter$Expression,column,1
org.apache.cassandra.db.filter.RowFilter$Expression,getIndexValue,1
org.apache.cassandra.db.filter.RowFilter$Expression$Serializer,serialize,1
org.apache.cassandra.db.filter.RowFilter$Expression$Serializer,serializedSize,1
org.apache.cassandra.db.filter.RowFilter$MapElementExpression,&lt;init&gt;,1
org.apache.cassandra.db.guardrails.CassandraPasswordConfiguration,&lt;init&gt;,1
org.apache.cassandra.db.guardrails.CassandraPasswordValidator,&lt;init&gt;,1
org.apache.cassandra.db.guardrails.Guardrail,minNotifyIntervalInMs,1
org.apache.cassandra.db.guardrails.Guardrails,NOVALUE,1
org.apache.cassandra.db.guardrails.NoOpGenerator,getParameters,1
org.apache.cassandra.db.guardrails.NoOpValidator,getParameters,1
org.apache.cassandra.db.guardrails.UUIDRoleNameGenerator,getParameters,1
org.apache.cassandra.db.guardrails.UUIDRoleNameGenerator,NOVALUE,1
org.apache.cassandra.db.guardrails.ValueGenerator,&lt;init&gt;,1
org.apache.cassandra.db.guardrails.ValueValidator,&lt;init&gt;,1
org.apache.cassandra.db.lifecycle.LifecycleTransaction,tracker,1
org.apache.cassandra.db.lifecycle.LifecycleTransaction$ReaderState,equals,1
org.apache.cassandra.db.lifecycle.LogTransaction,delete,1
org.apache.cassandra.db.lifecycle.LogTransaction$SSTableTidier,&lt;init&gt;,1
org.apache.cassandra.db.lifecycle.Tracker,removeUnsafe,1
org.apache.cassandra.db.lifecycle.View,&lt;init&gt;,1
org.apache.cassandra.db.lifecycle.View,liveSSTables,1
org.apache.cassandra.db.lifecycle.View,select,1
org.apache.cassandra.db.marshal.AbstractType,&lt;init&gt;,1
org.apache.cassandra.db.marshal.AbstractType$DefaultArgumentDeserializer,&lt;init&gt;,1
org.apache.cassandra.db.marshal.AsciiType,getMaskedValue,1
org.apache.cassandra.db.marshal.BooleanType,getMaskedValue,1
org.apache.cassandra.db.marshal.ByteType,getMaskedValue,1
org.apache.cassandra.db.marshal.BytesType,getMaskedValue,1
org.apache.cassandra.db.marshal.CollectionType,NOVALUE,1
org.apache.cassandra.db.marshal.CounterColumnType,getMaskedValue,1
org.apache.cassandra.db.marshal.DateType,getMaskedValue,1
org.apache.cassandra.db.marshal.DecimalType,getMaskedValue,1
org.apache.cassandra.db.marshal.DoubleType,getMaskedValue,1
org.apache.cassandra.db.marshal.DurationType,getMaskedValue,1
org.apache.cassandra.db.marshal.DynamicCompositeType,build,1
org.apache.cassandra.db.marshal.DynamicCompositeType$DynamicParsedComparator,&lt;init&gt;,1
org.apache.cassandra.db.marshal.DynamicCompositeType$Serializer,&lt;init&gt;,1
org.apache.cassandra.db.marshal.EmptyType,writeValue,1
org.apache.cassandra.db.marshal.FloatType,getMaskedValue,1
org.apache.cassandra.db.marshal.FrozenType,NOVALUE,1
org.apache.cassandra.db.marshal.InetAddressType,getMaskedValue,1
org.apache.cassandra.db.marshal.Int32Type,getMaskedValue,1
org.apache.cassandra.db.marshal.IntegerType,getMaskedValue,1
org.apache.cassandra.db.marshal.LegacyTimeUUIDType,getMaskedValue,1
org.apache.cassandra.db.marshal.LegacyTimeUUIDType,NOVALUE,1
org.apache.cassandra.db.marshal.LexicalUUIDType,getMaskedValue,1
org.apache.cassandra.db.marshal.ListType,getElementsType,1
org.apache.cassandra.db.marshal.ListType,valueComparator,1
org.apache.cassandra.db.marshal.LongType,getMaskedValue,1
org.apache.cassandra.db.marshal.MapType,getKeysType,1
org.apache.cassandra.db.marshal.MapType,getValuesType,1
org.apache.cassandra.db.marshal.MapType,nameComparator,1
org.apache.cassandra.db.marshal.MapType,valueComparator,1
org.apache.cassandra.db.marshal.NumberType$NumberArgumentDeserializer,deserialize,1
org.apache.cassandra.db.marshal.NumberType$NumberArgumentDeserializer,&lt;init&gt;,1
org.apache.cassandra.db.marshal.PartitionerDefinedOrder,getPartitionKeyType,1
org.apache.cassandra.db.marshal.PartitionerDefinedOrder,&lt;init&gt;,1
org.apache.cassandra.db.marshal.PartitionerDefinedOrder,equals,1
org.apache.cassandra.db.marshal.SetType,getElementsType,1
org.apache.cassandra.db.marshal.SetType,nameComparator,1
org.apache.cassandra.db.marshal.SetType,&lt;init&gt;,1
org.apache.cassandra.db.marshal.ShortType,getMaskedValue,1
org.apache.cassandra.db.marshal.SimpleDateType,getMaskedValue,1
org.apache.cassandra.db.marshal.TimeType,getMaskedValue,1
org.apache.cassandra.db.marshal.TimeUUIDType,getMaskedValue,1
org.apache.cassandra.db.marshal.TimeUUIDType,NOVALUE,1
org.apache.cassandra.db.marshal.TimestampType,getMaskedValue,1
org.apache.cassandra.db.marshal.TimestampUtf8Type,getMaskedValue,1
org.apache.cassandra.db.marshal.TokenUtf8Type,getMaskedValue,1
org.apache.cassandra.db.marshal.TupleType,allTypes,1
org.apache.cassandra.db.marshal.TupleType,subTypes,1
org.apache.cassandra.db.marshal.TupleType,&lt;init&gt;,1
org.apache.cassandra.db.marshal.TxnIdUtf8Type,getMaskedValue,1
org.apache.cassandra.db.marshal.TypeParser,getAliasParameters,1
org.apache.cassandra.db.marshal.TypeParser,getCollectionsParameters,1
org.apache.cassandra.db.marshal.TypeParser,getKeyValueParameters,1
org.apache.cassandra.db.marshal.TypeParser,getTypeParameters,1
org.apache.cassandra.db.marshal.TypeParser,getUserTypeParameters,1
org.apache.cassandra.db.marshal.TypeParser,getVectorParameters,1
org.apache.cassandra.db.marshal.TypeParser,readNextIdentifier,1
org.apache.cassandra.db.marshal.TypeParser,skipBlankAndComma,1
org.apache.cassandra.db.marshal.TypeParser,skipBlank,1
org.apache.cassandra.db.marshal.UTF8Type,getMaskedValue,1
org.apache.cassandra.db.marshal.UUIDType,getMaskedValue,1
org.apache.cassandra.db.marshal.UserType,fieldNames,1
org.apache.cassandra.db.marshal.UserType,fieldTypes,1
org.apache.cassandra.db.marshal.VectorType$VectorSerializer,&lt;init&gt;,1
org.apache.cassandra.db.memtable.AbstractAllocatorMemtable,getAllocator,1
org.apache.cassandra.db.memtable.AbstractMemtableWithCommitlog,&lt;init&gt;,1
org.apache.cassandra.db.memtable.AbstractMemtableWithCommitlog,switchOut,1
org.apache.cassandra.db.memtable.Flushing$FlushRunnable,call,1
org.apache.cassandra.db.memtable.Flushing$FlushRunnable,&lt;init&gt;,1
org.apache.cassandra.db.memtable.ShardBoundaries,&lt;init&gt;,1
org.apache.cassandra.db.memtable.ShardedSkipListMemtable$MemtableUnfilteredPartitionIterator,metadata,1
org.apache.cassandra.db.memtable.SkipListMemtableFactory,NOVALUE,1
org.apache.cassandra.db.memtable.TrieMemtable$MemtablePartition,NOVALUE,1
org.apache.cassandra.db.monitoring.MonitoringTask,make,1
org.apache.cassandra.db.monitoring.MonitoringTask$Operation,NOVALUE,1
org.apache.cassandra.db.partitions.AbstractBTreePartition,equals,1
org.apache.cassandra.db.partitions.AbstractBTreePartition$ClusteringsIterator,&lt;init&gt;,1
org.apache.cassandra.db.partitions.AtomicBTreePartition,NOVALUE,1
org.apache.cassandra.db.partitions.BTreePartitionUpdater,&lt;init&gt;,1
org.apache.cassandra.db.partitions.CachedBTreePartition,NOVALUE,1
org.apache.cassandra.db.partitions.CachedBTreePartition$Serializer,serializedSize,1
org.apache.cassandra.db.partitions.FilteredPartition,NOVALUE,1
org.apache.cassandra.db.partitions.ImmutableBTreePartition,metadata,1
org.apache.cassandra.db.partitions.ImmutableBTreePartition,&lt;init&gt;,1
org.apache.cassandra.db.partitions.ImmutableBTreePartition,NOVALUE,1
org.apache.cassandra.db.partitions.PartitionUpdate,metadata,1
org.apache.cassandra.db.partitions.PartitionUpdate$Builder,metadata,1
org.apache.cassandra.db.partitions.PartitionUpdate$CounterMark,column,1
org.apache.cassandra.db.repair.CassandraTableRepairManager,&lt;init&gt;,1
org.apache.cassandra.db.repair.CassandraValidationIterator,getRangePartitionCounts,1
org.apache.cassandra.db.rows.AbstractUnfilteredRowIterator,metadata,1
org.apache.cassandra.db.rows.AbstractUnfilteredRowIterator,partitionLevelDeletion,1
org.apache.cassandra.db.rows.ArrayCell,value,1
org.apache.cassandra.db.rows.ArrayCell,&lt;init&gt;,1
org.apache.cassandra.db.rows.ArtificialBoundMarker,&lt;init&gt;,1
org.apache.cassandra.db.rows.ArtificialBoundMarker,equals,1
org.apache.cassandra.db.rows.BTreeRow,deletion,1
org.apache.cassandra.db.rows.BTreeRow$Builder,addRowDeletion,1
org.apache.cassandra.db.rows.BufferCell,value,1
org.apache.cassandra.db.rows.Cell$Serializer,serialize,1
org.apache.cassandra.db.rows.ColumnData,column,1
org.apache.cassandra.db.rows.ColumnData,NOVALUE,1
org.apache.cassandra.db.rows.ComplexColumnData,&lt;init&gt;,1
org.apache.cassandra.db.rows.ComplexColumnData,complexDeletion,1
org.apache.cassandra.db.rows.ComplexColumnData$Builder,addComplexDeletion,1
org.apache.cassandra.db.rows.ComplexColumnData$Builder,newColumn,1
org.apache.cassandra.db.rows.NativeCell,estimateAllocationSize,1
org.apache.cassandra.db.rows.RangeTombstoneBoundMarker,closeDeletionTime,1
org.apache.cassandra.db.rows.RangeTombstoneBoundMarker,deletionTime,1
org.apache.cassandra.db.rows.RangeTombstoneBoundMarker,openDeletionTime,1
org.apache.cassandra.db.rows.RangeTombstoneBoundMarker,&lt;init&gt;,1
org.apache.cassandra.db.rows.RangeTombstoneBoundaryMarker,endDeletionTime,1
org.apache.cassandra.db.rows.RangeTombstoneBoundaryMarker,startDeletionTime,1
org.apache.cassandra.db.rows.RangeTombstoneMarker$Merger,mergedMarkers,1
org.apache.cassandra.db.rows.RangeTombstoneMarker$Merger,&lt;init&gt;,1
org.apache.cassandra.db.rows.Row$Deletion,time,1
org.apache.cassandra.db.rows.Row$Merger,mergedRows,1
org.apache.cassandra.db.rows.ThrottledUnfilteredIterator,&lt;init&gt;,1
org.apache.cassandra.db.rows.UnfilteredRowIteratorSerializer,serialize,1
org.apache.cassandra.db.rows.UnfilteredRowIteratorWithLowerBound,&lt;init&gt;,1
org.apache.cassandra.db.streaming.CassandraEntireSSTableStreamReader$SSTableTxnZeroCopyWriter,&lt;init&gt;,1
org.apache.cassandra.db.streaming.CassandraIncomingFile,getSSTable,1
org.apache.cassandra.db.streaming.CassandraIncomingFile,session,1
org.apache.cassandra.db.streaming.CassandraOutgoingFile,ranges,1
org.apache.cassandra.db.streaming.CassandraStreamHeader$Builder,withSections,1
org.apache.cassandra.db.streaming.CassandraStreamHeader$CassandraStreamHeaderSerializer,deserialize,1
org.apache.cassandra.db.streaming.CassandraStreamHeader$CassandraStreamHeaderSerializer,serialize,1
org.apache.cassandra.db.streaming.CassandraStreamHeader$CassandraStreamHeaderSerializer,serializedSize,1
org.apache.cassandra.db.streaming.CassandraStreamManager,&lt;init&gt;,1
org.apache.cassandra.db.streaming.CassandraStreamReader$StreamDeserializer,metadata,1
org.apache.cassandra.db.streaming.CassandraStreamReader$StreamDeserializer,partitionLevelDeletion,1
