class,method_name,field_name,count
org.apache.maven.plugin.PluginArtifactsCache$CacheRecord,&lt;init&gt;,artifacts,1
org.apache.maven.plugin.PluginArtifactsCache$CacheRecord,&lt;init&gt;,exception,1
org.apache.maven.plugin.PluginExecutionException,getMojoExecution,mojoExecution,1
org.apache.maven.plugin.PluginManagerException,getProject,project,1
org.apache.maven.plugin.PluginNotFoundException,getPlugin,plugin,1
org.apache.maven.plugin.PluginParameterException,getParameters,parameters,1
org.apache.maven.plugin.PluginParameterException,&lt;init&gt;,parameters,1
org.apache.maven.plugin.PluginParameterExpressionEvaluator,&lt;init&gt;,mojoExecution,1
org.apache.maven.plugin.PluginParameterExpressionEvaluator,&lt;init&gt;,session,1
org.apache.maven.plugin.PluginRealmCache$CacheRecord,getArtifacts,artifacts,1
org.apache.maven.plugin.PluginRealmCache$CacheRecord,&lt;init&gt;,artifacts,1
org.apache.maven.plugin.PluginResolutionException,getPlugin,plugin,1
org.apache.maven.plugin.PluginResolutionException,&lt;init&gt;,plugin,1
org.apache.maven.plugin.descriptor.PluginDescriptor,getArtifactMap,artifactMap,1
org.apache.maven.plugin.descriptor.PluginDescriptor,getArtifacts,artifacts,1
org.apache.maven.plugin.descriptor.PluginDescriptor,getPlugin,plugin,1
org.apache.maven.plugin.descriptor.PluginDescriptor,getPluginArtifact,pluginArtifact,1
org.apache.maven.plugin.descriptor.PluginDescriptor,setArtifacts,artifacts,1
org.apache.maven.plugin.descriptor.PluginDescriptor,setIntroducedDependencyArtifacts,introducedDependencyArtifacts,1
org.apache.maven.plugin.descriptor.PluginDescriptor,setPlugin,plugin,1
org.apache.maven.plugin.descriptor.PluginDescriptor,setPluginArtifact,pluginArtifact,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,&lt;init&gt;,configurationValidators,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,&lt;init&gt;,extensionRealmCache,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,&lt;init&gt;,pluginArtifactsCache,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,&lt;init&gt;,pluginDescriptorCache,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,&lt;init&gt;,pluginRealmCache,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,setupExtensionsRealm,NOVALUE,1
org.apache.maven.plugin.internal.DefaultMavenPluginManager,validateParameters,NOVALUE,1
org.apache.maven.plugin.internal.DefaultPluginManager,&lt;init&gt;,legacySupport,1
org.apache.maven.plugin.internal.DefaultPluginManager,&lt;init&gt;,pluginManager,1
org.apache.maven.plugin.internal.DefaultPluginManager,getPluginDescriptorForPrefix,NOVALUE,1
org.apache.maven.plugin.lifecycle.Execution,getGoals,goals,1
org.apache.maven.plugin.lifecycle.Execution,setGoals,goals,1
org.apache.maven.plugin.lifecycle.Lifecycle,getPhases,phases,1
org.apache.maven.plugin.lifecycle.Lifecycle,setPhases,phases,1
org.apache.maven.plugin.lifecycle.LifecycleConfiguration,getLifecycles,lifecycles,1
org.apache.maven.plugin.lifecycle.LifecycleConfiguration,setLifecycles,lifecycles,1
org.apache.maven.plugin.lifecycle.Phase,getExecutions,executions,1
org.apache.maven.plugin.lifecycle.Phase,setExecutions,executions,1
org.apache.maven.plugin.lifecycle.io.xpp3.LifecycleMappingsXpp3Reader,getDoubleValue,NOVALUE,1
org.apache.maven.plugin.lifecycle.io.xpp3.LifecycleMappingsXpp3Reader,getFloatValue,NOVALUE,1
org.apache.maven.plugin.lifecycle.io.xpp3.LifecycleMappingsXpp3Reader,getIntegerValue,NOVALUE,1
org.apache.maven.plugin.lifecycle.io.xpp3.LifecycleMappingsXpp3Reader,getLongValue,NOVALUE,1
org.apache.maven.plugin.lifecycle.io.xpp3.LifecycleMappingsXpp3Reader,getBooleanValue,NOVALUE,1
org.apache.maven.plugin.lifecycle.io.xpp3.LifecycleMappingsXpp3Reader,getDateValue,NOVALUE,1
org.apache.maven.plugin.prefix.DefaultPluginPrefixRequest,getPom,pom,1
org.apache.maven.plugin.prefix.DefaultPluginPrefixRequest,setPom,pom,1
org.apache.maven.plugin.version.DefaultPluginVersionRequest,getPom,pom,1
org.apache.maven.plugin.version.DefaultPluginVersionRequest,setPom,pom,1
org.apache.maven.plugin.version.internal.DefaultPluginVersionResolver,&lt;init&gt;,pluginManager,1
org.apache.maven.plugin.version.internal.DefaultPluginVersionResolver,resolve,NOVALUE,1
org.apache.maven.profiles.Activation,getFile,file,1
org.apache.maven.profiles.Activation,getOs,os,1
org.apache.maven.profiles.Activation,getProperty,property,1
org.apache.maven.profiles.Activation,setFile,file,1
org.apache.maven.profiles.Activation,setOs,os,1
org.apache.maven.profiles.Activation,setProperty,property,1
org.apache.maven.profiles.DefaultProfileManager,getExplicitlyActivatedIds,activatedIds,1
org.apache.maven.profiles.DefaultProfileManager,getExplicitlyDeactivatedIds,deactivatedIds,1
org.apache.maven.profiles.DefaultProfileManager,getIdsActivatedByDefault,defaultIds,1
org.apache.maven.profiles.DefaultProfileManager,getProfilesById,profilesById,1
org.apache.maven.profiles.DefaultProfileManager,getRequestProperties,requestProperties,1
org.apache.maven.profiles.DefaultProfileManager,&lt;init&gt;,requestProperties,1
org.apache.maven.profiles.Profile,getActivation,activation,1
org.apache.maven.profiles.Profile,getPluginRepositories,pluginRepositories,1
org.apache.maven.profiles.Profile,getProperties,properties,1
org.apache.maven.profiles.Profile,getRepositories,repositories,1
org.apache.maven.profiles.Profile,setActivation,activation,1
org.apache.maven.profiles.Profile,setPluginRepositories,pluginRepositories,1
org.apache.maven.profiles.Profile,setProperties,properties,1
org.apache.maven.profiles.Profile,setRepositories,repositories,1
org.apache.maven.profiles.ProfilesRoot,getActiveProfiles,activeProfiles,1
org.apache.maven.profiles.ProfilesRoot,getProfiles,profiles,1
org.apache.maven.profiles.ProfilesRoot,setActiveProfiles,activeProfiles,1
org.apache.maven.profiles.ProfilesRoot,setProfiles,profiles,1
org.apache.maven.profiles.Repository,getReleases,releases,1
org.apache.maven.profiles.Repository,getSnapshots,snapshots,1
org.apache.maven.profiles.Repository,setReleases,releases,1
org.apache.maven.profiles.Repository,setSnapshots,snapshots,1
org.apache.maven.profiles.Repository,equals,NOVALUE,1
org.apache.maven.profiles.io.xpp3.ProfilesXpp3Reader,getDoubleValue,NOVALUE,1
org.apache.maven.profiles.io.xpp3.ProfilesXpp3Reader,getFloatValue,NOVALUE,1
org.apache.maven.profiles.io.xpp3.ProfilesXpp3Reader,getIntegerValue,NOVALUE,1
org.apache.maven.profiles.io.xpp3.ProfilesXpp3Reader,getLongValue,NOVALUE,1
org.apache.maven.profiles.io.xpp3.ProfilesXpp3Reader,getBooleanValue,NOVALUE,1
org.apache.maven.profiles.io.xpp3.ProfilesXpp3Reader,getDateValue,NOVALUE,1
org.apache.maven.project.DefaultDependencyResolutionRequest,getMavenProject,project,1
org.apache.maven.project.DefaultDependencyResolutionRequest,setMavenProject,project,1
org.apache.maven.project.DefaultMavenProjectHelper,&lt;init&gt;,artifactHandlerManager,1
org.apache.maven.project.DefaultModelBuildingListener,getProject,project,1
org.apache.maven.project.DefaultProjectBuilder,initProject,repositorySystem,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,getBuildStartTime,buildStartTime,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,getExecutionProperties,executionProperties,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,getGlobalProfileManager,globalProfileManager,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,getLocalRepository,localRepository,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,getUserProperties,userProperties,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,setBuildStartTime,buildStartTime,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,setExecutionProperties,executionProperties,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,setGlobalProfileManager,globalProfileManager,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,setLocalRepository,localRepository,1
org.apache.maven.project.DefaultProjectBuilderConfiguration,setUserProperties,userProperties,1
org.apache.maven.project.DefaultProjectBuildingHelper,&lt;init&gt;,pluginManager,1
org.apache.maven.project.DefaultProjectBuildingHelper,&lt;init&gt;,projectRealmCache,1
org.apache.maven.project.DefaultProjectBuildingRequest,getActiveProfileIds,activeProfileIds,1
org.apache.maven.project.DefaultProjectBuildingRequest,getBuildStartTime,buildStartTime,1
org.apache.maven.project.DefaultProjectBuildingRequest,getInactiveProfileIds,inactiveProfileIds,1
org.apache.maven.project.DefaultProjectBuildingRequest,getLocalRepository,localRepository,1
org.apache.maven.project.DefaultProjectBuildingRequest,getPluginArtifactRepositories,pluginArtifactRepositories,1
org.apache.maven.project.DefaultProjectBuildingRequest,getProfiles,profiles,1
org.apache.maven.project.DefaultProjectBuildingRequest,getProject,project,1
org.apache.maven.project.DefaultProjectBuildingRequest,getRemoteRepositories,remoteRepositories,1
org.apache.maven.project.DefaultProjectBuildingRequest,getSystemProperties,systemProperties,1
org.apache.maven.project.DefaultProjectBuildingRequest,getUserProperties,userProperties,1
org.apache.maven.project.DefaultProjectBuildingRequest,setBuildStartTime,buildStartTime,1
org.apache.maven.project.DefaultProjectBuildingRequest,setLocalRepository,localRepository,1
org.apache.maven.project.DefaultProjectBuildingRequest,setProject,project,1
org.apache.maven.project.DefaultProjectDependenciesResolver,&lt;init&gt;,decorators,1
org.apache.maven.project.DuplicateArtifactAttachmentException,getArtifact,artifact,1
org.apache.maven.project.DuplicateArtifactAttachmentException,getProject,project,1
org.apache.maven.project.DuplicateArtifactAttachmentException,&lt;init&gt;,artifact,1
org.apache.maven.project.DuplicateArtifactAttachmentException,&lt;init&gt;,project,1
org.apache.maven.project.ExtensionDescriptor,getExportedArtifacts,exportedArtifacts,1
org.apache.maven.project.ExtensionDescriptor,getExportedPackages,exportedPackages,1
org.apache.maven.project.InvalidProjectModelException,getValidationResult,validationResult,1
org.apache.maven.project.InvalidProjectModelException,&lt;init&gt;,validationResult,1
org.apache.maven.project.MavenProject,setExecutionRoot,executionRoot,1
org.apache.maven.project.MavenProject,getActiveProfiles,activeProfiles,1
org.apache.maven.project.MavenProject,getArtifact,artifact,1
org.apache.maven.project.MavenProject,getArtifactMap,artifactMap,1
org.apache.maven.project.MavenProject,getArtifacts,artifacts,1
org.apache.maven.project.MavenProject,getCollectedProjects,collectedProjects,1
org.apache.maven.project.MavenProject,getCompileSourceRoots,compileSourceRoots,1
org.apache.maven.project.MavenProject,getDependencyArtifacts,dependencyArtifacts,1
org.apache.maven.project.MavenProject,getExtensionArtifactMap,extensionArtifactMap,1
org.apache.maven.project.MavenProject,getExtensionArtifacts,extensionArtifacts,1
org.apache.maven.project.MavenProject,getInjectedProfileIds,injectedProfileIds,1
org.apache.maven.project.MavenProject,getManagedVersionMap,managedVersionMap,1
org.apache.maven.project.MavenProject,getModel,model,1
org.apache.maven.project.MavenProject,getOriginalModel,originalModel,1
org.apache.maven.project.MavenProject,getParent,parent,1
org.apache.maven.project.MavenProject,getParentArtifact,parentArtifact,1
org.apache.maven.project.MavenProject,getPluginArtifactMap,pluginArtifactMap,1
org.apache.maven.project.MavenProject,getPluginArtifactRepositories,pluginArtifactRepositories,1
org.apache.maven.project.MavenProject,getPluginArtifacts,pluginArtifacts,1
org.apache.maven.project.MavenProject,getProjectBuildingRequest,projectBuilderConfiguration,1
org.apache.maven.project.MavenProject,getProjectReferences,projectReferences,1
org.apache.maven.project.MavenProject,getRemoteArtifactRepositories,remoteArtifactRepositories,1
org.apache.maven.project.MavenProject,getRemotePluginRepositories,remotePluginRepositories,1
org.apache.maven.project.MavenProject,getRemoteProjectRepositories,remoteProjectRepositories,1
org.apache.maven.project.MavenProject,getReportArtifactMap,reportArtifactMap,1
org.apache.maven.project.MavenProject,getReportArtifacts,reportArtifacts,1
org.apache.maven.project.MavenProject,getScriptSourceRoots,scriptSourceRoots,1
org.apache.maven.project.MavenProject,getTestCompileSourceRoots,testCompileSourceRoots,1
org.apache.maven.project.MavenProject,setActiveProfiles,activeProfiles,1
org.apache.maven.project.MavenProject,setArtifact,artifact,1
org.apache.maven.project.MavenProject,setArtifacts,artifacts,1
org.apache.maven.project.MavenProject,setCollectedProjects,collectedProjects,1
org.apache.maven.project.MavenProject,setDependencyArtifacts,dependencyArtifacts,1
org.apache.maven.project.MavenProject,setExecutionProject,executionProject,1
org.apache.maven.project.MavenProject,setExtensionArtifacts,extensionArtifacts,1
org.apache.maven.project.MavenProject,setManagedVersionMap,managedVersionMap,1
org.apache.maven.project.MavenProject,setModel,model,1
org.apache.maven.project.MavenProject,setOriginalModel,originalModel,1
org.apache.maven.project.MavenProject,setParent,parent,1
org.apache.maven.project.MavenProject,setParentArtifact,parentArtifact,1
org.apache.maven.project.MavenProject,setPluginArtifactRepositories,pluginArtifactRepositories,1
org.apache.maven.project.MavenProject,setPluginArtifacts,pluginArtifacts,1
org.apache.maven.project.MavenProject,setProjectBuildingRequest,projectBuilderConfiguration,1
org.apache.maven.project.MavenProject,setReleaseArtifactRepository,releaseArtifactRepository,1
org.apache.maven.project.MavenProject,setRemoteArtifactRepositories,remoteArtifactRepositories,1
org.apache.maven.project.MavenProject,setReportArtifacts,reportArtifacts,1
org.apache.maven.project.MavenProject,setSnapshotArtifactRepository,snapshotArtifactRepository,1
org.apache.maven.project.MavenProject,getDefaultGoal,NOVALUE,1
org.apache.maven.project.ProjectBuildingException,getResults,results,1
org.apache.maven.project.ProjectBuildingException,&lt;init&gt;,results,1
org.apache.maven.project.ProjectModelResolver,NOVALUE,context,1
org.apache.maven.project.ProjectSorter,&lt;init&gt;,NOVALUE,1
org.apache.maven.project.ProjectSorter,getProjectMap,projectMap,1
org.apache.maven.project.ProjectSorter,getSortedProjects,sortedProjects,1
org.apache.maven.project.artifact.ActiveProjectArtifact,&lt;init&gt;,artifact,1
org.apache.maven.project.artifact.ActiveProjectArtifact,&lt;init&gt;,project,1
org.apache.maven.project.artifact.AttachedArtifact,&lt;init&gt;,parent,1
org.apache.maven.project.artifact.AttachedArtifact,equals,NOVALUE,1
org.apache.maven.project.artifact.DefaultMavenMetadataCache$CacheRecord,getArtifact,pomArtifact,1
org.apache.maven.project.artifact.DefaultMavenMetadataCache$CacheRecord,getArtifacts,artifacts,1
org.apache.maven.project.artifact.DefaultMavenMetadataCache$CacheRecord,getManagedVersions,managedVersions,1
org.apache.maven.project.artifact.DefaultMavenMetadataCache$CacheRecord,getRelocatedArtifact,relocatedArtifact,1
org.apache.maven.project.artifact.DefaultMavenMetadataCache$CacheRecord,getRemoteRepositories,remoteRepositories,1
org.apache.maven.project.artifact.DefaultMavenMetadataCache$CacheRecord,NOVALUE,NOVALUE,1
org.apache.maven.project.artifact.InvalidDependencyVersionException,getDependency,dependency,1
org.apache.maven.project.artifact.InvalidDependencyVersionException,&lt;init&gt;,dependency,1
org.apache.maven.project.artifact.MavenMetadataSource,&lt;init&gt;,cache,1
org.apache.maven.project.artifact.MavenMetadataSource,&lt;init&gt;,legacySupport,1
org.apache.maven.project.artifact.PluginArtifact,&lt;init&gt;,plugin,1
org.apache.maven.project.artifact.PluginArtifact,equals,NOVALUE,1
org.apache.maven.project.artifact.ProjectArtifact,getProject,project,1
org.apache.maven.project.artifact.ProjectArtifact,&lt;init&gt;,project,1
org.apache.maven.project.artifact.ProjectArtifact,equals,NOVALUE,1
org.apache.maven.project.artifact.ProjectArtifactsCache$CacheRecord,getArtifacts,artifacts,1
org.apache.maven.project.artifact.ProjectArtifactsCache$CacheRecord,getException,exception,1
org.apache.maven.project.interpolation.BuildTimestampValueSource,&lt;init&gt;,startTime,1
org.apache.maven.project.interpolation.PathTranslatingPostProcessor,&lt;init&gt;,expressionPrefixes,1
org.apache.maven.project.interpolation.PathTranslatingPostProcessor,&lt;init&gt;,unprefixedPathKeys,1
org.apache.maven.project.interpolation.StringSearchModelInterpolator$InterpolateObjectAction,traverseObjectWithParents,NOVALUE,1
org.apache.maven.repository.ArtifactTransferEvent,getDataBuffer,dataBuffer,1
org.apache.maven.repository.ArtifactTransferEvent,getException,exception,1
org.apache.maven.repository.ArtifactTransferEvent,&lt;init&gt;,exception,1
org.apache.maven.repository.ArtifactTransferEvent,setDataBuffer,dataBuffer,1
org.apache.maven.repository.DelegatingLocalArtifactRepository,getIdeWorspace,ideWorkspace,1
org.apache.maven.repository.DelegatingLocalArtifactRepository,&lt;init&gt;,userLocalArtifactRepository,1
org.apache.maven.repository.DelegatingLocalArtifactRepository,setBuildReactor,buildReactor,1
org.apache.maven.repository.DelegatingLocalArtifactRepository,setIdeWorkspace,ideWorkspace,1
org.apache.maven.repository.MetadataGraph,getNodes,nodes,1
org.apache.maven.repository.MetadataGraphNode,&lt;init&gt;,metadata,1
org.apache.maven.repository.MetadataResolutionRequest,getArtifactDependencies,artifactDependencies,1
org.apache.maven.repository.MetadataResolutionRequest,getArtifactMetadata,mad,1
org.apache.maven.repository.MetadataResolutionRequest,getLocalRepository,localRepository,1
org.apache.maven.repository.MetadataResolutionRequest,getManagedVersionMap,managedVersionMap,1
org.apache.maven.repository.MetadataResolutionRequest,getRemoteRepostories,remoteRepositories,1
org.apache.maven.repository.MetadataResolutionRequest,&lt;init&gt;,localRepository,1
org.apache.maven.repository.MetadataResolutionRequest,&lt;init&gt;,mad,1
org.apache.maven.repository.MetadataResolutionRequest,&lt;init&gt;,remoteRepositories,1
org.apache.maven.repository.MetadataResolutionRequest,setArtifactDependencies,artifactDependencies,1
org.apache.maven.repository.MetadataResolutionRequest,setArtifactMetadata,mad,1
org.apache.maven.repository.MetadataResolutionRequest,setLocalRepository,localRepository,1
org.apache.maven.repository.MetadataResolutionRequest,setManagedVersionMap,managedVersionMap,1
org.apache.maven.repository.MetadataResolutionRequest,setRemoteRepostories,remoteRepositories,1
org.apache.maven.repository.MetadataResolutionResult,getArtifacts,artifacts,1
org.apache.maven.repository.MetadataResolutionResult,getOriginatingArtifact,originatingArtifact,1
org.apache.maven.repository.MetadataResolutionResult,getRequestedArtifacts,requestedArtifacts,1
org.apache.maven.repository.MetadataResolutionResult,getResolvedTree,resolvedTree,1
org.apache.maven.repository.MetadataResolutionResult,listOriginatingArtifact,originatingArtifact,1
org.apache.maven.repository.MetadataResolutionResult,setRepositories,repositories,1
org.apache.maven.repository.MetadataResolutionResult,setResolvedTree,resolvedTree,1
org.apache.maven.repository.MetadataResolutionResult,setUnresolvedArtifacts,missingArtifacts,1
org.apache.maven.repository.MetadataResolutionResult,NOVALUE,dirtyTree,1
org.apache.maven.repository.MetadataResolutionResult,NOVALUE,resolvedGraph,1
org.apache.maven.repository.MetadataResolutionResult,NOVALUE,errorArtifactExceptions,1
org.apache.maven.repository.UserLocalArtifactRepository,&lt;init&gt;,localRepository,1
org.apache.maven.repository.UserLocalArtifactRepository,equals,NOVALUE,1
org.apache.maven.repository.VersionNotFoundException,getCauseException,cause,1
org.apache.maven.repository.VersionNotFoundException,getDependency,dependency,1
org.apache.maven.repository.VersionNotFoundException,&lt;init&gt;,cause,1
org.apache.maven.repository.VersionNotFoundException,&lt;init&gt;,dependency,1
org.apache.maven.repository.internal.MavenMetadata,write,NOVALUE,1
org.apache.maven.repository.legacy.DefaultUpdateCheckManager,touch,NOVALUE,1
org.apache.maven.repository.legacy.DefaultWagonManager,getRemoteFile,NOVALUE,1
org.apache.maven.repository.legacy.DefaultWagonManager,verifyChecksum,NOVALUE,1
org.apache.maven.repository.legacy.DefaultWagonManager,putRemoteFile,NOVALUE,1
org.apache.maven.repository.legacy.metadata.ArtifactMetadataRetrievalException,getArtifact,artifact,1
org.apache.maven.repository.legacy.metadata.ArtifactMetadataRetrievalException,&lt;init&gt;,artifact,1
org.apache.maven.repository.legacy.metadata.DefaultMetadataResolutionRequest,getArtifact,artifact,1
org.apache.maven.repository.legacy.metadata.DefaultMetadataResolutionRequest,setArtifact,artifact,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,getArtifacts,artifacts,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,getManagedVersions,managedVersions,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,getPomArtifact,pomArtifact,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,getRelocatedArtifact,relocatedArtifact,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,getResolutionRepositories,resolutionRepositories,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,&lt;init&gt;,artifacts,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,&lt;init&gt;,managedVersions,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,&lt;init&gt;,pomArtifact,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,&lt;init&gt;,relocatedArtifact,1
org.apache.maven.repository.legacy.metadata.ResolutionGroup,&lt;init&gt;,resolutionRepositories,1
org.apache.maven.repository.legacy.resolver.transform.DefaultArtifactTransformationManager,getArtifactTransformations,artifactTransformations,1
org.apache.maven.repository.metadata.ArtifactMetadata,getDependencies,dependencies,1
org.apache.maven.repository.metadata.ArtifactMetadata,setDependencies,dependencies,1
org.apache.maven.repository.metadata.ClasspathContainer,getClasspath,classpath,1
org.apache.maven.repository.metadata.ClasspathContainer,&lt;init&gt;,classpath,1
org.apache.maven.repository.metadata.ClasspathContainer,setClasspath,classpath,1
org.apache.maven.repository.metadata.DefaultClasspathTransformation$ClasspathGraphVisitor,NOVALUE,NOVALUE,1
org.apache.maven.repository.metadata.MetadataGraph,getEntry,entry,1
org.apache.maven.repository.metadata.MetadataGraph,getVertices,vertices,1
org.apache.maven.repository.metadata.MetadataGraph,&lt;init&gt;,entry,1
org.apache.maven.repository.metadata.MetadataGraph,setEntry,entry,1
org.apache.maven.repository.metadata.MetadataGraphEdge,getSource,source,1
org.apache.maven.repository.metadata.MetadataGraphEdge,getTarget,target,1
org.apache.maven.repository.metadata.MetadataGraphEdge,setSource,source,1
org.apache.maven.repository.metadata.MetadataGraphEdge,setTarget,target,1
org.apache.maven.repository.metadata.MetadataGraphEdge,equals,NOVALUE,1
org.apache.maven.repository.metadata.MetadataGraphVertex,getMd,md,1
org.apache.maven.repository.metadata.MetadataGraphVertex,&lt;init&gt;,md,1
org.apache.maven.repository.metadata.MetadataGraphVertex,setMd,md,1
org.apache.maven.repository.metadata.MetadataResolution,getArtifactMetadata,artifactMetadata,1
org.apache.maven.repository.metadata.MetadataResolution,getMetadataRepositories,metadataRepositories,1
org.apache.maven.repository.metadata.MetadataResolution,&lt;init&gt;,artifactMetadata,1
org.apache.maven.repository.metadata.MetadataResolution,&lt;init&gt;,metadataRepositories,1
org.apache.maven.repository.metadata.MetadataResolution,setArtifactMetadata,artifactMetadata,1
org.apache.maven.repository.metadata.MetadataResolution,setMetadataRepositories,metadataRepositories,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,getLocalRepository,localRepository,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,getQuery,query,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,getRemoteRepositories,remoteRepositories,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,&lt;init&gt;,localRepository,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,&lt;init&gt;,query,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,&lt;init&gt;,remoteRepositories,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,setLocalRepository,localRepository,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,setQuery,query,1
org.apache.maven.repository.metadata.MetadataResolutionRequest,setRemoteRepositories,remoteRepositories,1
org.apache.maven.repository.metadata.MetadataResolutionResult,getTree,treeRoot,1
org.apache.maven.repository.metadata.MetadataResolutionResult,&lt;init&gt;,treeRoot,1
org.apache.maven.repository.metadata.MetadataResolutionResult,setTree,treeRoot,1
org.apache.maven.repository.metadata.MetadataRetrievalException,getArtifactMetadata,artifact,1
org.apache.maven.repository.metadata.MetadataRetrievalException,&lt;init&gt;,artifact,1
org.apache.maven.repository.metadata.MetadataTreeNode,getChildren,children,1
org.apache.maven.repository.metadata.MetadataTreeNode,getMd,md,1
org.apache.maven.repository.metadata.MetadataTreeNode,getParent,parent,1
org.apache.maven.repository.metadata.MetadataTreeNode,&lt;init&gt;,md,1
org.apache.maven.repository.metadata.MetadataTreeNode,&lt;init&gt;,parent,1
org.apache.maven.repository.metadata.MetadataTreeNode,setChildren,children,1
org.apache.maven.repository.metadata.MetadataTreeNode,setMd,md,1
org.apache.maven.repository.metadata.MetadataTreeNode,setParent,parent,1
org.apache.maven.settings.Activation,getFile,file,1
org.apache.maven.settings.Activation,getOs,os,1
org.apache.maven.settings.Activation,getProperty,property,1
org.apache.maven.settings.Activation,setFile,file,1
org.apache.maven.settings.Activation,setOs,os,1
org.apache.maven.settings.Activation,setProperty,property,1
org.apache.maven.settings.Profile,getActivation,activation,1
org.apache.maven.settings.Profile,getPluginRepositories,pluginRepositories,1
org.apache.maven.settings.Profile,getProperties,properties,1
org.apache.maven.settings.Profile,getRepositories,repositories,1
org.apache.maven.settings.Profile,setActivation,activation,1
org.apache.maven.settings.Profile,setPluginRepositories,pluginRepositories,1
org.apache.maven.settings.Profile,setProperties,properties,1
org.apache.maven.settings.Profile,setRepositories,repositories,1
org.apache.maven.settings.Repository,getReleases,releases,1
org.apache.maven.settings.Repository,getSnapshots,snapshots,1
org.apache.maven.settings.Repository,setReleases,releases,1
org.apache.maven.settings.Repository,setSnapshots,snapshots,1
org.apache.maven.settings.Repository,equals,NOVALUE,1
org.apache.maven.settings.Settings,setInteractiveMode,interactiveMode,1
org.apache.maven.settings.Settings,setOffline,offline,1
org.apache.maven.settings.Settings,setUsePluginRegistry,usePluginRegistry,1
org.apache.maven.settings.Settings,getActiveProfiles,activeProfiles,1
org.apache.maven.settings.Settings,getActiveProxy,activeProxy,1
org.apache.maven.settings.Settings,getMirrors,mirrors,1
org.apache.maven.settings.Settings,getPluginGroups,pluginGroups,1
org.apache.maven.settings.Settings,getProfiles,profiles,1
org.apache.maven.settings.Settings,getProfilesAsMap,profileMap,1
org.apache.maven.settings.Settings,getProxies,proxies,1
org.apache.maven.settings.Settings,getServers,servers,1
org.apache.maven.settings.Settings,setActiveProfiles,activeProfiles,1
org.apache.maven.settings.Settings,setMirrors,mirrors,1
org.apache.maven.settings.Settings,setPluginGroups,pluginGroups,1
org.apache.maven.settings.Settings,setProfiles,profiles,1
org.apache.maven.settings.Settings,setProxies,proxies,1
org.apache.maven.settings.Settings,setServers,servers,1
org.apache.maven.settings.Settings,NOVALUE,activeProxy,1
org.apache.maven.settings.building.DefaultSettingsBuilder,&lt;init&gt;,settingsWriter,1
org.apache.maven.settings.building.DefaultSettingsBuilder,setSettingsWriter,settingsWriter,1
org.apache.maven.settings.building.DefaultSettingsBuildingRequest,getSystemProperties,systemProperties,1
org.apache.maven.settings.building.DefaultSettingsBuildingRequest,getUserProperties,userProperties,1
org.apache.maven.settings.building.DefaultSettingsProblem,getException,exception,1
org.apache.maven.settings.building.DefaultSettingsProblem,&lt;init&gt;,exception,1
org.apache.maven.settings.building.SettingsBuildingException,getProblems,problems,1
org.apache.maven.settings.building.SettingsBuildingException,&lt;init&gt;,NOVALUE,1
org.apache.maven.settings.crypto.DefaultSettingsDecryptionRequest,getProxies,proxies,1
org.apache.maven.settings.crypto.DefaultSettingsDecryptionRequest,getServers,servers,1
org.apache.maven.settings.crypto.DefaultSettingsDecryptionRequest,setProxies,proxies,1
org.apache.maven.settings.crypto.DefaultSettingsDecryptionRequest,setServers,servers,1
org.apache.maven.settings.io.DefaultSettingsWriter,write,NOVALUE,1
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,parseTrackableBase,NOVALUE,1
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,getDoubleValue,NOVALUE,1
